target	seqlen	depth	len_cov	prop_cov	fold_cov
237__blaCMY__NG_048812.1__72	1203	0.0	0.0	0.0	0.0
237__blaCMY__NG_048815.1__73	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048816.1__74	1309	0.0	0.0	0.0	0.0
237__blaCMY__NG_048817.1__75	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048819.1__76	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048822.1__77	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048823.1__78	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048827.1__79	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048828.1__80	1140	0.0	0.0	0.0	0.0
237__blaCMY__NG_048835.1__81	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048837.1__82	1146	42.0	21.0	0.01832460732984293	0.03664921465968586
237__blaCMY__NG_048838.1__83	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048839.1__84	1134	0.0	0.0	0.0	0.0
237__blaCMY__NG_048841.1__85	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048846.1__86	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048848.1__87	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048849.1__88	1152	0.0	0.0	0.0	0.0
237__blaCMY__NG_048850.1__89	1146	40.0	20.0	0.017452006980802792	0.034904013961605584
237__blaCMY__NG_048852.1__90	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048853.1__91	1258	0.0	0.0	0.0	0.0
237__blaCMY__NG_048854.1__92	1188	0.0	0.0	0.0	0.0
237__blaCMY__NG_048855.1__93	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048856.1__94	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048857.1__95	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048858.1__96	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048860.1__97	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048865.1__98	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048866.1__99	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048891.1__100	1277	0.0	0.0	0.0	0.0
237__blaCMY__NG_048892.1__101	1287	0.0	0.0	0.0	0.0
237__blaCMY__NG_048893.1__102	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048894.1__103	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048834.1__104	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_050943.1__105	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051215.1__106	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048824.1__107	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051753.1__108	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_052047.1__109	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048821.1__110	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048845.1__111	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048814.1__112	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048820.1__113	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048826.1__114	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048831.1__115	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048851.1__116	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048885.1__117	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_047059.1__118	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048806.1__119	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048808.1__120	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048809.1__121	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048810.1__122	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048840.1__123	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048895.1__124	1243	0.0	0.0	0.0	0.0
237__blaCMY__NG_048791.1__125	1143	40.0	20.0	0.017497812773403325	0.03499562554680665
237__blaCMY__NG_048818.1__126	1271	0.0	0.0	0.0	0.0
237__blaCMY__NG_048782.1__127	1146	0.0	0.0	0.0	0.0
238__blaAIM__NG_048689.1__1	1112	162.0	82.0	0.0737410071942446	0.14568345323741008
239__tet40__NG_048139.1__1	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048141.1__2	1421	38.0	19.0	0.013370865587614356	0.02674173117522871
239__tet40__NG_048138.1__3	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048140.1__4	1421	39.0	20.0	0.014074595355383532	0.02744546094299789
240__aph3-XV__NG_052270.1__1	969	38.0	19.0	0.0196078431372549	0.0392156862745098
240__aph3-XV__NG_047455.1__2	995	100.0	70.0	0.07035175879396985	0.10050251256281408
240__aph3-XV__NG_052510.1__3	995	272.0	104.0	0.10452261306532663	0.2733668341708543
241__tetAP__NG_048314.1__1	1463	0.0	0.0	0.0	0.0
241__tetAP__NG_048315.1__2	1463	0.0	0.0	0.0	0.0
241__tetAP__NG_048316.1__3	1263	0.0	0.0	0.0	0.0
242__blaB1PEDO__NG_049959.1__1	914	0.0	0.0	0.0	0.0
243__vgaE__NG_048561.1__1	1775	0.0	0.0	0.0	0.0
244__dfrA15b__NG_047704.1__1	674	0.0	0.0	0.0	0.0
245__aac6-Ig__NG_047296.1__1	638	0.0	0.0	0.0	0.0
246__vanH-Ac1__NG_048373.1__1	1256	5464.0	657.0	0.5230891719745223	4.350318471337579
247__erm31__NG_047773.1__1	1169	356.0	178.0	0.15226689478186484	0.3045337895637297
248__aac6-IIa__NG_047270.1__1	755	445.0	179.0	0.2370860927152318	0.5894039735099338
248__aac6-IIa__NG_047271.1__2	755	653.0	218.0	0.28874172185430463	0.8649006622516556
249__aac6-Ia__NG_052217.1__1	758	338.0	82.0	0.10817941952506596	0.44591029023746703
249__aac6-Ia__NG_047275.1__2	758	0.0	0.0	0.0	0.0
249__aac6-Ia__NG_047274.1__3	758	0.0	0.0	0.0	0.0
249__aac6-Ia__NG_051679.1__4	758	40.0	20.0	0.026385224274406333	0.052770448548812667
250__aac6-IIc__NG_052462.1__1	780	151.0	64.0	0.08205128205128205	0.1935897435897436
250__aac6-IIc__NG_047273.1__2	743	0.0	0.0	0.0	0.0
251__aac6-IIb__NG_047272.1__1	743	70.0	51.0	0.06864064602960969	0.09421265141318977
252__vanXY-C__NG_048504.1__1	673	80.0	24.0	0.03566121842496285	0.1188707280832095
252__vanXY-C__NG_048505.1__2	773	38.0	19.0	0.02457956015523933	0.04915912031047866
252__vanXY-C__NG_048506.1__3	773	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048507.1__4	773	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048508.1__5	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048509.1__6	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048510.1__7	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048511.1__8	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048503.1__9	773	0.0	0.0	0.0	0.0
253__vanXY-E__NG_048512.1__1	782	0.0	0.0	0.0	0.0
254__dfrIIe__NG_047758.1__1	437	48.0	48.0	0.10983981693363844	0.10983981693363844
255__ereB__NG_047768.1__1	1460	40.0	20.0	0.0136986301369863	0.0273972602739726
255__ereB__NG_047769.1__2	1460	0.0	0.0	0.0	0.0
256__vanXY-N__NG_048514.1__1	773	40.0	20.0	0.0258732212160414	0.0517464424320828
257__vanXY-L__NG_048513.1__1	782	0.0	0.0	0.0	0.0
258__ermX__NG_047854.1__1	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047847.1__2	962	0.0	0.0	0.0	0.0
258__ermX__NG_047850.1__3	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047851.1__4	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047849.1__5	962	0.0	0.0	0.0	0.0
258__ermX__NG_047853.1__6	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047848.1__7	1055	42.0	21.0	0.01990521327014218	0.03981042654028436
258__ermX__NG_047852.1__8	1055	0.0	0.0	0.0	0.0
259__vanY-Pt__NG_048531.1__1	1100	788.0	449.0	0.4081818181818182	0.7163636363636363
259__vanY-Pt__NG_048530.1__2	1085	320.0	243.0	0.223963133640553	0.29493087557603687
259__vanY-Pt__NG_048532.1__3	1091	131.0	131.0	0.12007332722273144	0.12007332722273144
260__blaIND__NG_051689.1__1	929	259.0	185.0	0.1991388589881593	0.27879440258342303
260__blaIND__NG_049224.1__2	839	0.0	0.0	0.0	0.0
260__blaIND__NG_049225.1__3	746	0.0	0.0	0.0	0.0
260__blaIND__NG_049226.1__4	877	0.0	0.0	0.0	0.0
260__blaIND__NG_049227.1__5	823	0.0	0.0	0.0	0.0
260__blaIND__NG_049228.1__6	820	0.0	0.0	0.0	0.0
260__blaIND__NG_049229.1__7	858	0.0	0.0	0.0	0.0
260__blaIND__NG_049230.1__8	732	0.0	0.0	0.0	0.0
260__blaIND__NG_049231.1__9	732	0.0	0.0	0.0	0.0
260__blaIND__NG_049232.1__10	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049233.1__11	729	0.0	0.0	0.0	0.0
260__blaIND__NG_049234.1__12	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049235.1__13	829	114.0	26.0	0.031363088057901084	0.13751507840772015
260__blaIND__NG_049236.1__14	720	221.0	221.0	0.30694444444444446	0.30694444444444446
260__blaIND__NG_049237.1__15	849	38.0	19.0	0.02237926972909305	0.0447585394581861
260__blaIND__NG_049238.1__16	805	70.0	51.0	0.06335403726708075	0.08695652173913043
261__dfrA15__NG_047701.1__1	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047703.1__2	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047702.1__3	674	0.0	0.0	0.0	0.0
262__mupB__NG_048009.1__1	3192	118.0	49.0	0.015350877192982455	0.03696741854636591
263__rmtA__NG_048057.1__1	956	308.0	26.0	0.027196652719665274	0.32217573221757323
264__blaGIM__NG_049144.1__1	953	0.0	0.0	0.0	0.0
264__blaGIM__NG_049143.1__2	953	0.0	0.0	0.0	0.0
265__blaGIL__NG_049142.1__1	1061	0.0	0.0	0.0	0.0
266__cmlA10__NG_047649.1__1	1260	0.0	0.0	0.0	0.0
267__rmtG__NG_048064.1__1	795	118.0	39.0	0.04905660377358491	0.14842767295597484
268__vanX-O__NG_048496.1__1	809	8653.0	809.0	1.0	10.695920889987638
269__aacA56__NG_051492.1__1	752	0.0	0.0	0.0	0.0
270__sat2e__NG_051936.1__1	722	0.0	0.0	0.0	0.0
270__sat2e__NG_051937.1__2	725	39.0	20.0	0.027586206896551724	0.05379310344827586
271__rmtE__NG_050558.1__1	976	0.0	0.0	0.0	0.0
271__rmtE__NG_050559.1__2	1022	0.0	0.0	0.0	0.0
272__blaMUS__NG_049324.1__1	941	0.0	0.0	0.0	0.0
272__blaMUS__NG_049325.1__2	741	0.0	0.0	0.0	0.0
273__dfrA13__NG_047693.1__1	698	48.0	24.0	0.034383954154727794	0.06876790830945559
274__ereA__NG_047764.1__1	1374	38.0	19.0	0.013828238719068414	0.027656477438136828
274__ereA__NG_052426.1__2	1421	38.0	19.0	0.013370865587614356	0.02674173117522871
274__ereA__NG_047765.1__3	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047766.1__4	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047763.1__5	1420	0.0	0.0	0.0	0.0
274__ereA__NG_050404.1__6	1298	0.0	0.0	0.0	0.0
274__ereA__NG_047767.1__7	1421	0.0	0.0	0.0	0.0
274__ereA__NG_052184.1__8	1421	0.0	0.0	0.0	0.0
275__blaDES__NG_049054.1__1	1175	120.0	40.0	0.03404255319148936	0.10212765957446808
276__mecC__NG_047955.1__1	2198	38.0	19.0	0.008644222020018199	0.017288444040036398
277__sta__NG_048077.1__1	701	344.0	132.0	0.18830242510699002	0.49072753209700426
278__ermQ__NG_047835.1__1	974	38.0	19.0	0.019507186858316223	0.039014373716632446
279__blaESP__NG_049088.1__1	1073	602.0	381.0	0.3550792171481827	0.5610438024231128
280__erm34__NG_047777.1__1	946	38.0	19.0	0.0200845665961945	0.040169133192389
281__erm43__NG_047786.1__1	932	0.0	0.0	0.0	0.0
282__vanA-Pa__NG_048326.1__1	1032	16429.0	1020.0	0.9883720930232558	15.919573643410853
283__aac6-Iih__NG_047300.1__1	662	0.0	0.0	0.0	0.0
284__vatF__NG_048550.1__1	780	0.0	0.0	0.0	0.0
285__str__NG_048078.1__1	1049	0.0	0.0	0.0	0.0
285__str__NG_048079.1__2	1023	0.0	0.0	0.0	0.0
285__str__NG_048080.1__3	849	0.0	0.0	0.0	0.0
286__vanA-Pt__NG_048327.1__1	1032	0.0	0.0	0.0	0.0
287__aac6-Iid__NG_047299.1__1	682	0.0	0.0	0.0	0.0
288__vgbB__NG_048564.1__1	1088	108.0	108.0	0.09926470588235294	0.09926470588235294
289__tetB46__NG_048318.1__1	1937	0.0	0.0	0.0	0.0
290__vanA-Pt2__NG_048328.1__1	1232	0.0	0.0	0.0	0.0
291__blaFONA__NG_049982.1__1	1088	0.0	0.0	0.0	0.0
291__blaFONA__NG_049092.1__2	998	40.0	20.0	0.02004008016032064	0.04008016032064128
291__blaFONA__NG_049093.1__3	999	39.0	20.0	0.02002002002002002	0.03903903903903904
291__blaFONA__NG_049094.1__4	999	0.0	0.0	0.0	0.0
291__blaFONA__NG_049095.1__5	992	38.0	19.0	0.019153225806451613	0.038306451612903226
291__blaFONA__NG_049096.1__6	998	0.0	0.0	0.0	0.0
291__blaFONA__NG_049097.1__7	1000	0.0	0.0	0.0	0.0
292__nshR__NG_048019.1__1	1025	426.0	151.0	0.1473170731707317	0.41560975609756096
293__cblA__NG_047624.1__1	1091	0.0	0.0	0.0	0.0
294__lin__NG_050599.1__1	1772	0.0	0.0	0.0	0.0
295__cepS__NG_047629.1__1	1149	295.0	238.0	0.2071366405570061	0.25674499564838993
296__blaTER__NG_050309.1__1	955	114.0	57.0	0.05968586387434555	0.1193717277486911
296__blaTER__NG_050310.1__2	955	78.0	39.0	0.040837696335078534	0.08167539267015707
297__cepH__NG_047628.1__1	1349	254.0	177.0	0.13120830244625648	0.1882876204595997
298__blaTEM__NG_050160.1__1	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050192.1__2	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050227.1__3	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050229.1__4	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050230.1__5	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050231.1__6	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050206.1__7	943	0.0	0.0	0.0	0.0
298__blaTEM__NG_050213.1__8	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050178.1__9	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050184.1__10	941	0.0	0.0	0.0	0.0
298__blaTEM__NG_050201.1__11	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050250.1__12	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050290.1__13	974	0.0	0.0	0.0	0.0
298__blaTEM__NG_050256.1__14	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050147.1__15	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050150.1__16	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050151.1__17	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050154.1__18	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050157.1__19	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050158.1__20	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050166.1__21	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050169.1__22	936	0.0	0.0	0.0	0.0
298__blaTEM__NG_050170.1__23	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050171.1__24	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050172.1__25	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050185.1__26	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050186.1__27	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050188.1__28	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050189.1__29	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050191.1__30	984	0.0	0.0	0.0	0.0
298__blaTEM__NG_050194.1__31	983	0.0	0.0	0.0	0.0
298__blaTEM__NG_050195.1__32	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050196.1__33	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050197.1__34	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050198.1__35	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050202.1__36	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050207.1__37	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050209.1__38	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050210.1__39	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050211.1__40	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050214.1__41	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050215.1__42	1043	0.0	0.0	0.0	0.0
298__blaTEM__NG_050221.1__43	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050222.1__44	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050223.1__45	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050226.1__46	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050228.1__47	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050236.1__48	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050238.1__49	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050239.1__50	862	0.0	0.0	0.0	0.0
298__blaTEM__NG_050240.1__51	1028	0.0	0.0	0.0	0.0
298__blaTEM__NG_050243.1__52	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050247.1__53	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050248.1__54	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050249.1__55	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050251.1__56	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050257.1__57	950	0.0	0.0	0.0	0.0
298__blaTEM__NG_050260.1__58	983	0.0	0.0	0.0	0.0
298__blaTEM__NG_050262.1__59	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050264.1__60	879	0.0	0.0	0.0	0.0
298__blaTEM__NG_050266.1__61	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050268.1__62	983	0.0	0.0	0.0	0.0
298__blaTEM__NG_050271.1__63	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050274.1__64	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050275.1__65	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050276.1__66	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050277.1__67	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050279.1__68	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050282.1__69	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050285.1__70	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050286.1__71	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050287.1__72	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050288.1__73	995	42.0	21.0	0.021105527638190954	0.04221105527638191
298__blaTEM__NG_050291.1__74	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050292.1__75	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050293.1__76	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050294.1__77	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050299.1__78	950	0.0	0.0	0.0	0.0
298__blaTEM__NG_050300.1__79	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050302.1__80	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050303.1__81	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050304.1__82	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050305.1__83	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050306.1__84	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050307.1__85	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050308.1__86	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050145.1__87	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050165.1__88	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050212.1__89	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050218.1__90	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050193.1__91	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050219.1__92	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050263.1__93	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050163.1__94	1001	0.0	0.0	0.0	0.0
298__blaTEM__NG_050164.1__95	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050173.1__96	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050149.1__97	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050152.1__98	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050156.1__99	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050161.1__100	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050174.1__101	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050176.1__102	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050177.1__103	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050180.1__104	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050183.1__105	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050204.1__106	969	0.0	0.0	0.0	0.0
298__blaTEM__NG_050208.1__107	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050220.1__108	1010	0.0	0.0	0.0	0.0
298__blaTEM__NG_050232.1__109	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050233.1__110	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050241.1__111	862	0.0	0.0	0.0	0.0
298__blaTEM__NG_050254.1__112	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050255.1__113	969	0.0	0.0	0.0	0.0
298__blaTEM__NG_050259.1__114	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050265.1__115	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050267.1__116	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050269.1__117	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050270.1__118	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050272.1__119	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050273.1__120	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050283.1__121	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050289.1__122	969	0.0	0.0	0.0	0.0
298__blaTEM__NG_050295.1__123	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050296.1__124	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050298.1__125	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050252.1__126	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050235.1__127	936	0.0	0.0	0.0	0.0
298__blaTEM__NG_050242.1__128	858	0.0	0.0	0.0	0.0
298__blaTEM__NG_050281.1__129	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_051939.1__130	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050146.1__131	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050168.1__132	858	0.0	0.0	0.0	0.0
298__blaTEM__NG_050284.1__133	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050253.1__134	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050148.1__135	929	0.0	0.0	0.0	0.0
298__blaTEM__NG_050155.1__136	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050159.1__137	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050167.1__138	858	0.0	0.0	0.0	0.0
298__blaTEM__NG_050199.1__139	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050200.1__140	984	0.0	0.0	0.0	0.0
298__blaTEM__NG_050203.1__141	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050205.1__142	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050216.1__143	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050224.1__144	958	0.0	0.0	0.0	0.0
298__blaTEM__NG_050244.1__145	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050280.1__146	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050297.1__147	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050301.1__148	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050278.1__149	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050245.1__150	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050190.1__151	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050234.1__152	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050258.1__153	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050237.1__154	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050182.1__155	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050225.1__156	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050187.1__157	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050153.1__158	899	0.0	0.0	0.0	0.0
298__blaTEM__NG_050175.1__159	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050179.1__160	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050217.1__161	958	0.0	0.0	0.0	0.0
298__blaTEM__NG_050181.1__162	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050261.1__163	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050162.1__164	1061	38.0	19.0	0.017907634307257305	0.03581526861451461
299__aadA2ah__NG_052038.1__1	992	0.0	0.0	0.0	0.0
299__aadA2ah__NG_052039.1__2	980	0.0	0.0	0.0	0.0
300__aph3-IVa__NG_047428.1__1	989	38.0	19.0	0.019211324570273004	0.03842264914054601
301__cepA__NG_047625.1__1	1103	0.0	0.0	0.0	0.0
301__cepA__NG_047626.1__2	1103	0.0	0.0	0.0	0.0
301__cepA__NG_047627.1__3	903	0.0	0.0	0.0	0.0
301__cepA__NG_050385.1__4	1103	0.0	0.0	0.0	0.0
301__cepA__NG_050386.1__5	1103	0.0	0.0	0.0	0.0
301__cepA__NG_050387.1__6	1103	40.0	20.0	0.01813236627379873	0.03626473254759746
302__estDL136__NG_050583.1__1	1127	142.0	71.0	0.06299911268855368	0.12599822537710736
303__fusC__NG_050413.1__1	839	0.0	0.0	0.0	0.0
304__fosH__NG_047896.1__1	602	0.0	0.0	0.0	0.0
305__fosI__NG_047897.1__1	605	40.0	20.0	0.03305785123966942	0.06611570247933884
306__floR__NG_047874.1__1	1415	0.0	0.0	0.0	0.0
306__floR__NG_047871.1__2	1415	0.0	0.0	0.0	0.0
306__floR__NG_047873.1__3	1381	0.0	0.0	0.0	0.0
306__floR__NG_047877.1__4	1215	0.0	0.0	0.0	0.0
306__floR__NG_047862.1__5	1415	40.0	20.0	0.014134275618374558	0.028268551236749116
306__floR__NG_047863.1__6	1378	0.0	0.0	0.0	0.0
306__floR__NG_047866.1__7	1415	0.0	0.0	0.0	0.0
306__floR__NG_047867.1__8	1391	0.0	0.0	0.0	0.0
306__floR__NG_047868.1__9	1356	289.0	270.0	0.19911504424778761	0.21312684365781712
