target	seqlen	depth	len_cov	prop_cov	fold_cov
234__blaPDC__NG_049942.1__75	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049943.1__76	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049944.1__77	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049945.1__78	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049946.1__79	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049947.1__80	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049948.1__81	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_049949.1__82	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049950.1__83	1194	33.0	33.0	0.02763819095477387	0.02763819095477387
234__blaPDC__NG_049951.1__84	1194	82.0	62.0	0.051926298157453935	0.06867671691792294
234__blaPDC__NG_049952.1__85	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049953.1__86	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049954.1__87	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049955.1__88	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049956.1__89	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050589.1__90	1194	61.0	61.0	0.05108877721943048	0.05108877721943048
234__blaPDC__NG_050725.1__91	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_050726.1__92	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_050782.1__93	1194	41.0	41.0	0.03433835845896147	0.03433835845896147
234__blaPDC__NG_050783.1__94	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050784.1__95	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050785.1__96	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050786.1__97	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050787.1__98	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050788.1__99	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050789.1__100	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050790.1__101	1194	40.0	20.0	0.01675041876046901	0.03350083752093802
234__blaPDC__NG_050791.1__102	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050792.1__103	1194	81.0	81.0	0.0678391959798995	0.0678391959798995
234__blaPDC__NG_050793.1__104	1194	42.0	21.0	0.017587939698492462	0.035175879396984924
234__blaPDC__NG_050794.1__105	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050795.1__106	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050796.1__107	1194	88.0	69.0	0.05778894472361809	0.07370184254606366
234__blaPDC__NG_050797.1__108	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050815.1__109	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050816.1__110	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050817.1__111	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050818.1__112	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050819.1__113	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050820.1__114	1194	83.0	64.0	0.05360134003350084	0.0695142378559464
234__blaPDC__NG_050821.1__115	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050822.1__116	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050823.1__117	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050824.1__118	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050825.1__119	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050826.1__120	1194	88.0	44.0	0.03685092127303183	0.07370184254606366
234__blaPDC__NG_050827.1__121	1194	44.0	44.0	0.03685092127303183	0.03685092127303183
234__blaPDC__NG_050828.1__122	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050829.1__123	1194	54.0	54.0	0.04522613065326633	0.04522613065326633
234__blaPDC__NG_050830.1__124	1194	62.0	62.0	0.051926298157453935	0.051926298157453935
234__blaPDC__NG_050831.1__125	1194	148.0	95.0	0.07956448911222781	0.12395309882747069
234__blaPDC__NG_050832.1__126	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050833.1__127	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050834.1__128	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050835.1__129	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050836.1__130	1194	78.0	78.0	0.06532663316582915	0.06532663316582915
234__blaPDC__NG_050837.1__131	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050838.1__132	1194	71.0	71.0	0.059463986599664995	0.059463986599664995
234__blaPDC__NG_050946.1__133	1188	40.0	20.0	0.016835016835016835	0.03367003367003367
234__blaPDC__NG_050947.1__134	1194	40.0	20.0	0.01675041876046901	0.03350083752093802
234__blaPDC__NG_050980.1__135	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050981.1__136	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050982.1__137	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050983.1__138	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_051496.1__139	1194	47.0	47.0	0.03936348408710218	0.03936348408710218
234__blaPDC__NG_051744.1__140	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_052625.1__141	1394	42.0	42.0	0.03012912482065997	0.03012912482065997
234__blaPDC__NG_049901.1__142	1394	46.0	46.0	0.03299856527977044	0.03299856527977044
234__blaPDC__NG_049905.1__143	1394	116.0	58.0	0.04160688665710186	0.08321377331420372
234__blaPDC__NG_049865.1__144	1394	38.0	19.0	0.013629842180774749	0.027259684361549498
235__optrA__NG_048023.1__1	2168	0.0	0.0	0.0	0.0
236__blaR1__NG_047540.1__1	1782	38.0	19.0	0.010662177328843996	0.02132435465768799
236__blaR1__NG_047538.1__2	2000	0.0	0.0	0.0	0.0
236__blaR1__NG_051774.1__3	1958	0.0	0.0	0.0	0.0
236__blaR1__NG_047539.1__4	1958	0.0	0.0	0.0	0.0
236__blaR1__NG_047537.1__5	1958	0.0	0.0	0.0	0.0
236__blaR1__NG_047536.1__6	1958	38.0	19.0	0.009703779366700716	0.01940755873340143
237__blaCMY__NG_048825.1__1	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048867.1__2	1346	78.0	39.0	0.02897473997028232	0.05794947994056464
237__blaCMY__NG_048871.1__3	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
237__blaCMY__NG_048881.1__4	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048770.1__5	1146	38.0	19.0	0.016579406631762654	0.03315881326352531
237__blaCMY__NG_048773.1__6	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048775.1__7	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048776.1__8	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048779.1__9	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048783.1__10	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048784.1__11	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048785.1__12	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048786.1__13	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048787.1__14	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048788.1__15	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048789.1__16	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048790.1__17	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048793.1__18	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048794.1__19	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048795.1__20	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048796.1__21	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048797.1__22	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048798.1__23	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048805.1__24	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048829.1__25	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048830.1__26	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048832.1__27	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048833.1__28	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048836.1__29	1260	0.0	0.0	0.0	0.0
237__blaCMY__NG_048842.1__30	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048843.1__31	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048844.1__32	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048847.1__33	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
237__blaCMY__NG_048859.1__34	1226	0.0	0.0	0.0	0.0
237__blaCMY__NG_048862.1__35	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048863.1__36	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048864.1__37	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048868.1__38	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048869.1__39	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048870.1__40	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048872.1__41	1346	88.0	23.0	0.017087667161961365	0.06537890044576523
237__blaCMY__NG_048873.1__42	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048875.1__43	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048876.1__44	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048878.1__45	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048879.1__46	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048880.1__47	1251	121.0	44.0	0.035171862509992005	0.09672262190247802
237__blaCMY__NG_048882.1__48	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048883.1__49	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048884.1__50	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048886.1__51	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048889.1__52	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048890.1__53	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_052048.1__54	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048861.1__55	1226	0.0	0.0	0.0	0.0
237__blaCMY__NG_048774.1__56	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048874.1__57	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048771.1__58	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048772.1__59	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048777.1__60	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048778.1__61	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048781.1__62	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048792.1__63	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048799.1__64	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048800.1__65	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048801.1__66	1146	40.0	20.0	0.017452006980802792	0.034904013961605584
237__blaCMY__NG_048802.1__67	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048803.1__68	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048804.1__69	1170	0.0	0.0	0.0	0.0
237__blaCMY__NG_048807.1__70	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048811.1__71	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048812.1__72	1203	0.0	0.0	0.0	0.0
237__blaCMY__NG_048815.1__73	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048816.1__74	1309	0.0	0.0	0.0	0.0
237__blaCMY__NG_048817.1__75	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048819.1__76	1146	42.0	21.0	0.01832460732984293	0.03664921465968586
237__blaCMY__NG_048822.1__77	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048823.1__78	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048827.1__79	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048828.1__80	1140	0.0	0.0	0.0	0.0
237__blaCMY__NG_048835.1__81	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048837.1__82	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048838.1__83	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048839.1__84	1134	0.0	0.0	0.0	0.0
237__blaCMY__NG_048841.1__85	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048846.1__86	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048848.1__87	1146	40.0	20.0	0.017452006980802792	0.034904013961605584
237__blaCMY__NG_048849.1__88	1152	0.0	0.0	0.0	0.0
237__blaCMY__NG_048850.1__89	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048852.1__90	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048853.1__91	1258	0.0	0.0	0.0	0.0
237__blaCMY__NG_048854.1__92	1188	0.0	0.0	0.0	0.0
237__blaCMY__NG_048855.1__93	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048856.1__94	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048857.1__95	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048858.1__96	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048860.1__97	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048865.1__98	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048866.1__99	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048891.1__100	1277	40.0	21.0	0.01644479248238058	0.031323414252153486
237__blaCMY__NG_048892.1__101	1287	0.0	0.0	0.0	0.0
237__blaCMY__NG_048893.1__102	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048894.1__103	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048834.1__104	1346	40.0	20.0	0.014858841010401188	0.029717682020802376
237__blaCMY__NG_050943.1__105	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051215.1__106	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048824.1__107	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051753.1__108	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_052047.1__109	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048821.1__110	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048845.1__111	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048814.1__112	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048820.1__113	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048826.1__114	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048831.1__115	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048851.1__116	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048885.1__117	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_047059.1__118	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048806.1__119	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048808.1__120	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048809.1__121	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048810.1__122	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048840.1__123	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048895.1__124	1243	0.0	0.0	0.0	0.0
237__blaCMY__NG_048791.1__125	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048818.1__126	1271	0.0	0.0	0.0	0.0
237__blaCMY__NG_048782.1__127	1146	86.0	43.0	0.037521815008726006	0.07504363001745201
238__blaAIM__NG_048689.1__1	1112	76.0	38.0	0.0341726618705036	0.0683453237410072
239__tet40__NG_048139.1__1	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048141.1__2	1421	38.0	19.0	0.013370865587614356	0.02674173117522871
239__tet40__NG_048138.1__3	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048140.1__4	1421	0.0	0.0	0.0	0.0
240__aph3-XV__NG_052270.1__1	969	88.0	44.0	0.04540763673890609	0.09081527347781218
240__aph3-XV__NG_047455.1__2	995	115.0	94.0	0.09447236180904522	0.11557788944723618
240__aph3-XV__NG_052510.1__3	995	350.0	205.0	0.20603015075376885	0.35175879396984927
241__tetAP__NG_048314.1__1	1463	0.0	0.0	0.0	0.0
241__tetAP__NG_048315.1__2	1463	0.0	0.0	0.0	0.0
241__tetAP__NG_048316.1__3	1263	38.0	19.0	0.015043547110055424	0.030087094220110848
242__blaB1PEDO__NG_049959.1__1	914	0.0	0.0	0.0	0.0
243__vgaE__NG_048561.1__1	1775	0.0	0.0	0.0	0.0
244__dfrA15b__NG_047704.1__1	674	0.0	0.0	0.0	0.0
245__aac6-Ig__NG_047296.1__1	638	0.0	0.0	0.0	0.0
246__vanH-Ac1__NG_048373.1__1	1256	7240.0	807.0	0.642515923566879	5.764331210191083
247__erm31__NG_047773.1__1	1169	451.0	286.0	0.2446535500427716	0.3857998289136014
248__aac6-IIa__NG_047270.1__1	755	686.0	384.0	0.5086092715231788	0.9086092715231788
248__aac6-IIa__NG_047271.1__2	755	393.0	200.0	0.26490066225165565	0.5205298013245033
249__aac6-Ia__NG_052217.1__1	758	420.0	63.0	0.08311345646437995	0.554089709762533
249__aac6-Ia__NG_047275.1__2	758	0.0	0.0	0.0	0.0
249__aac6-Ia__NG_047274.1__3	758	0.0	0.0	0.0	0.0
249__aac6-Ia__NG_051679.1__4	758	40.0	20.0	0.026385224274406333	0.052770448548812667
250__aac6-IIc__NG_052462.1__1	780	192.0	85.0	0.10897435897435898	0.24615384615384617
250__aac6-IIc__NG_047273.1__2	743	116.0	58.0	0.07806191117092867	0.15612382234185734
251__aac6-IIb__NG_047272.1__1	743	435.0	145.0	0.19515477792732167	0.585464333781965
252__vanXY-C__NG_048504.1__1	673	45.0	23.0	0.03417533432392273	0.06686478454680535
252__vanXY-C__NG_048505.1__2	773	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048506.1__3	773	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048507.1__4	773	38.0	19.0	0.02457956015523933	0.04915912031047866
252__vanXY-C__NG_048508.1__5	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048509.1__6	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048510.1__7	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048511.1__8	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048503.1__9	773	0.0	0.0	0.0	0.0
253__vanXY-E__NG_048512.1__1	782	0.0	0.0	0.0	0.0
254__dfrIIe__NG_047758.1__1	437	0.0	0.0	0.0	0.0
255__ereB__NG_047768.1__1	1460	0.0	0.0	0.0	0.0
255__ereB__NG_047769.1__2	1460	0.0	0.0	0.0	0.0
256__vanXY-N__NG_048514.1__1	773	0.0	0.0	0.0	0.0
257__vanXY-L__NG_048513.1__1	782	0.0	0.0	0.0	0.0
258__ermX__NG_047854.1__1	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047847.1__2	962	0.0	0.0	0.0	0.0
258__ermX__NG_047850.1__3	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047851.1__4	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047849.1__5	962	0.0	0.0	0.0	0.0
258__ermX__NG_047853.1__6	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047848.1__7	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047852.1__8	1055	0.0	0.0	0.0	0.0
259__vanY-Pt__NG_048531.1__1	1100	1451.0	764.0	0.6945454545454546	1.319090909090909
259__vanY-Pt__NG_048530.1__2	1085	573.0	495.0	0.45622119815668205	0.528110599078341
259__vanY-Pt__NG_048532.1__3	1091	116.0	116.0	0.10632447296058661	0.10632447296058661
260__blaIND__NG_051689.1__1	929	1332.0	632.0	0.6803013993541442	1.433799784714747
260__blaIND__NG_049224.1__2	839	185.0	185.0	0.2205005959475566	0.2205005959475566
260__blaIND__NG_049225.1__3	746	236.0	89.0	0.1193029490616622	0.3163538873994638
260__blaIND__NG_049226.1__4	877	0.0	0.0	0.0	0.0
260__blaIND__NG_049227.1__5	823	38.0	19.0	0.023086269744835967	0.046172539489671933
260__blaIND__NG_049228.1__6	820	0.0	0.0	0.0	0.0
260__blaIND__NG_049229.1__7	858	0.0	0.0	0.0	0.0
260__blaIND__NG_049230.1__8	732	0.0	0.0	0.0	0.0
260__blaIND__NG_049231.1__9	732	69.0	39.0	0.05327868852459016	0.0942622950819672
260__blaIND__NG_049232.1__10	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049233.1__11	729	329.0	254.0	0.3484224965706447	0.4513031550068587
260__blaIND__NG_049234.1__12	720	83.0	62.0	0.08611111111111111	0.11527777777777778
260__blaIND__NG_049235.1__13	829	38.0	19.0	0.022919179734620022	0.045838359469240045
260__blaIND__NG_049236.1__14	720	40.0	20.0	0.027777777777777776	0.05555555555555555
260__blaIND__NG_049237.1__15	849	57.0	57.0	0.06713780918727916	0.06713780918727916
260__blaIND__NG_049238.1__16	805	118.0	118.0	0.14658385093167703	0.14658385093167703
261__dfrA15__NG_047701.1__1	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047703.1__2	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047702.1__3	674	0.0	0.0	0.0	0.0
262__mupB__NG_048009.1__1	3192	282.0	113.0	0.03540100250626566	0.08834586466165413
263__rmtA__NG_048057.1__1	956	76.0	19.0	0.0198744769874477	0.0794979079497908
264__blaGIM__NG_049144.1__1	953	0.0	0.0	0.0	0.0
264__blaGIM__NG_049143.1__2	953	0.0	0.0	0.0	0.0
265__blaGIL__NG_049142.1__1	1061	168.0	43.0	0.04052780395852969	0.1583411875589067
266__cmlA10__NG_047649.1__1	1260	0.0	0.0	0.0	0.0
267__rmtG__NG_048064.1__1	795	0.0	0.0	0.0	0.0
268__vanX-O__NG_048496.1__1	809	22588.0	809.0	1.0	27.92088998763906
269__aacA56__NG_051492.1__1	752	38.0	19.0	0.02526595744680851	0.05053191489361702
270__sat2e__NG_051936.1__1	722	40.0	20.0	0.027700831024930747	0.055401662049861494
270__sat2e__NG_051937.1__2	725	0.0	0.0	0.0	0.0
271__rmtE__NG_050558.1__1	976	0.0	0.0	0.0	0.0
271__rmtE__NG_050559.1__2	1022	0.0	0.0	0.0	0.0
272__blaMUS__NG_049324.1__1	941	0.0	0.0	0.0	0.0
272__blaMUS__NG_049325.1__2	741	0.0	0.0	0.0	0.0
273__dfrA13__NG_047693.1__1	698	0.0	0.0	0.0	0.0
274__ereA__NG_047764.1__1	1374	0.0	0.0	0.0	0.0
274__ereA__NG_052426.1__2	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047765.1__3	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047766.1__4	1421	39.0	20.0	0.014074595355383532	0.02744546094299789
274__ereA__NG_047763.1__5	1420	42.0	21.0	0.014788732394366197	0.029577464788732393
274__ereA__NG_050404.1__6	1298	0.0	0.0	0.0	0.0
274__ereA__NG_047767.1__7	1421	0.0	0.0	0.0	0.0
274__ereA__NG_052184.1__8	1421	0.0	0.0	0.0	0.0
275__blaDES__NG_049054.1__1	1175	66.0	33.0	0.028085106382978724	0.05617021276595745
276__mecC__NG_047955.1__1	2198	0.0	0.0	0.0	0.0
277__sta__NG_048077.1__1	701	159.0	77.0	0.10984308131241084	0.2268188302425107
278__ermQ__NG_047835.1__1	974	0.0	0.0	0.0	0.0
279__blaESP__NG_049088.1__1	1073	271.0	252.0	0.23485554520037277	0.25256290773532153
280__erm34__NG_047777.1__1	946	874.0	611.0	0.645877378435518	0.9238900634249472
281__erm43__NG_047786.1__1	932	0.0	0.0	0.0	0.0
282__vanA-Pa__NG_048326.1__1	1032	11868.0	1022.0	0.9903100775193798	11.5
283__aac6-Iih__NG_047300.1__1	662	0.0	0.0	0.0	0.0
284__vatF__NG_048550.1__1	780	0.0	0.0	0.0	0.0
285__str__NG_048078.1__1	1049	0.0	0.0	0.0	0.0
285__str__NG_048079.1__2	1023	0.0	0.0	0.0	0.0
285__str__NG_048080.1__3	849	0.0	0.0	0.0	0.0
286__vanA-Pt__NG_048327.1__1	1032	1086.0	745.0	0.7218992248062015	1.052325581395349
287__aac6-Iid__NG_047299.1__1	682	0.0	0.0	0.0	0.0
288__vgbB__NG_048564.1__1	1088	0.0	0.0	0.0	0.0
289__tetB46__NG_048318.1__1	1937	0.0	0.0	0.0	0.0
290__vanA-Pt2__NG_048328.1__1	1232	510.0	410.0	0.3327922077922078	0.413961038961039
291__blaFONA__NG_049982.1__1	1088	0.0	0.0	0.0	0.0
291__blaFONA__NG_049092.1__2	998	0.0	0.0	0.0	0.0
291__blaFONA__NG_049093.1__3	999	0.0	0.0	0.0	0.0
291__blaFONA__NG_049094.1__4	999	0.0	0.0	0.0	0.0
291__blaFONA__NG_049095.1__5	992	84.0	25.0	0.025201612903225805	0.0846774193548387
291__blaFONA__NG_049096.1__6	998	0.0	0.0	0.0	0.0
291__blaFONA__NG_049097.1__7	1000	0.0	0.0	0.0	0.0
292__nshR__NG_048019.1__1	1025	118.0	59.0	0.0575609756097561	0.1151219512195122
293__cblA__NG_047624.1__1	1091	38.0	19.0	0.017415215398716773	0.034830430797433545
294__lin__NG_050599.1__1	1772	0.0	0.0	0.0	0.0
295__cepS__NG_047629.1__1	1149	84.0	42.0	0.03655352480417755	0.0731070496083551
296__blaTER__NG_050309.1__1	955	119.0	60.0	0.06282722513089005	0.12460732984293194
296__blaTER__NG_050310.1__2	955	76.0	38.0	0.039790575916230364	0.07958115183246073
297__cepH__NG_047628.1__1	1349	454.0	414.0	0.30689399555226093	0.3365455893254262
298__blaTEM__NG_050160.1__1	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050192.1__2	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050227.1__3	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050229.1__4	861	40.0	20.0	0.023228803716608595	0.04645760743321719
298__blaTEM__NG_050230.1__5	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050231.1__6	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050206.1__7	943	0.0	0.0	0.0	0.0
298__blaTEM__NG_050213.1__8	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050178.1__9	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050184.1__10	941	0.0	0.0	0.0	0.0
298__blaTEM__NG_050201.1__11	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050250.1__12	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050290.1__13	974	0.0	0.0	0.0	0.0
298__blaTEM__NG_050256.1__14	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050147.1__15	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050150.1__16	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050151.1__17	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050154.1__18	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050157.1__19	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050158.1__20	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050166.1__21	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050169.1__22	936	0.0	0.0	0.0	0.0
298__blaTEM__NG_050170.1__23	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050171.1__24	861	0.0	0.0	0.0	0.0
