target	seqlen	depth	len_cov	prop_cov	fold_cov
234__blaPDC__NG_049952.1__85	1194	166.0	101.0	0.08458961474036851	0.1390284757118928
234__blaPDC__NG_049953.1__86	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049954.1__87	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049955.1__88	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049956.1__89	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050589.1__90	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050725.1__91	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_050726.1__92	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_050782.1__93	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050783.1__94	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050784.1__95	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050785.1__96	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050786.1__97	1194	239.0	187.0	0.15661641541038526	0.20016750418760468
234__blaPDC__NG_050787.1__98	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050788.1__99	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050789.1__100	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050790.1__101	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050791.1__102	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050792.1__103	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050793.1__104	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050794.1__105	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050795.1__106	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050796.1__107	1194	110.0	90.0	0.07537688442211055	0.09212730318257957
234__blaPDC__NG_050797.1__108	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050815.1__109	1194	63.0	63.0	0.052763819095477386	0.052763819095477386
234__blaPDC__NG_050816.1__110	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050817.1__111	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050818.1__112	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050819.1__113	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050820.1__114	1194	53.0	53.0	0.04438860971524288	0.04438860971524288
234__blaPDC__NG_050821.1__115	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050822.1__116	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050823.1__117	1194	207.0	80.0	0.06700167504187604	0.17336683417085427
234__blaPDC__NG_050824.1__118	1194	228.0	168.0	0.1407035175879397	0.19095477386934673
234__blaPDC__NG_050825.1__119	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050826.1__120	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050827.1__121	1194	85.0	85.0	0.0711892797319933	0.0711892797319933
234__blaPDC__NG_050828.1__122	1194	44.0	22.0	0.018425460636515914	0.03685092127303183
234__blaPDC__NG_050829.1__123	1194	38.0	38.0	0.031825795644891124	0.031825795644891124
234__blaPDC__NG_050830.1__124	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050831.1__125	1194	1469.0	107.0	0.08961474036850921	1.230318257956449
234__blaPDC__NG_050832.1__126	1194	121.0	77.0	0.06448911222780569	0.10134003350083752
234__blaPDC__NG_050833.1__127	1194	946.0	46.0	0.038525963149078725	0.7922948073701842
234__blaPDC__NG_050834.1__128	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050835.1__129	1194	47.0	47.0	0.03936348408710218	0.03936348408710218
234__blaPDC__NG_050836.1__130	1194	31.0	31.0	0.025963149078726967	0.025963149078726967
234__blaPDC__NG_050837.1__131	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050838.1__132	1194	111.0	92.0	0.07705192629815745	0.09296482412060302
234__blaPDC__NG_050946.1__133	1188	128.0	47.0	0.03956228956228956	0.10774410774410774
234__blaPDC__NG_050947.1__134	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050980.1__135	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050981.1__136	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050982.1__137	1194	41.0	41.0	0.03433835845896147	0.03433835845896147
234__blaPDC__NG_050983.1__138	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_051496.1__139	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_051744.1__140	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_052625.1__141	1394	40.0	20.0	0.014347202295552367	0.028694404591104734
234__blaPDC__NG_049901.1__142	1394	38.0	19.0	0.013629842180774749	0.027259684361549498
234__blaPDC__NG_049905.1__143	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_049865.1__144	1394	0.0	0.0	0.0	0.0
235__optrA__NG_048023.1__1	2168	0.0	0.0	0.0	0.0
236__blaR1__NG_047540.1__1	1782	0.0	0.0	0.0	0.0
236__blaR1__NG_047538.1__2	2000	0.0	0.0	0.0	0.0
236__blaR1__NG_051774.1__3	1958	0.0	0.0	0.0	0.0
236__blaR1__NG_047539.1__4	1958	0.0	0.0	0.0	0.0
236__blaR1__NG_047537.1__5	1958	0.0	0.0	0.0	0.0
236__blaR1__NG_047536.1__6	1958	0.0	0.0	0.0	0.0
237__blaCMY__NG_048825.1__1	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048867.1__2	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
237__blaCMY__NG_048871.1__3	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048881.1__4	1346	40.0	20.0	0.014858841010401188	0.029717682020802376
237__blaCMY__NG_048770.1__5	1146	80.0	40.0	0.034904013961605584	0.06980802792321117
237__blaCMY__NG_048773.1__6	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048775.1__7	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048776.1__8	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048779.1__9	1146	39.0	20.0	0.017452006980802792	0.034031413612565446
237__blaCMY__NG_048783.1__10	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048784.1__11	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048785.1__12	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048786.1__13	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048787.1__14	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048788.1__15	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048789.1__16	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048790.1__17	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048793.1__18	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048794.1__19	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048795.1__20	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048796.1__21	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048797.1__22	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048798.1__23	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048805.1__24	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048829.1__25	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048830.1__26	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048832.1__27	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048833.1__28	1146	39.0	20.0	0.017452006980802792	0.034031413612565446
237__blaCMY__NG_048836.1__29	1260	0.0	0.0	0.0	0.0
237__blaCMY__NG_048842.1__30	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048843.1__31	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048844.1__32	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048847.1__33	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048859.1__34	1226	0.0	0.0	0.0	0.0
237__blaCMY__NG_048862.1__35	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048863.1__36	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048864.1__37	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048868.1__38	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048869.1__39	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048870.1__40	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048872.1__41	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048873.1__42	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048875.1__43	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048876.1__44	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048878.1__45	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
237__blaCMY__NG_048879.1__46	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048880.1__47	1251	76.0	19.0	0.015187849720223821	0.060751398880895285
237__blaCMY__NG_048882.1__48	1346	40.0	20.0	0.014858841010401188	0.029717682020802376
237__blaCMY__NG_048883.1__49	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
237__blaCMY__NG_048884.1__50	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048886.1__51	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048889.1__52	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048890.1__53	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_052048.1__54	1346	42.0	21.0	0.015601783060921248	0.031203566121842496
237__blaCMY__NG_048861.1__55	1226	0.0	0.0	0.0	0.0
237__blaCMY__NG_048774.1__56	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048874.1__57	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048771.1__58	1146	78.0	20.0	0.017452006980802792	0.06806282722513089
237__blaCMY__NG_048772.1__59	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048777.1__60	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048778.1__61	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048781.1__62	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048792.1__63	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048799.1__64	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048800.1__65	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048801.1__66	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048802.1__67	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048803.1__68	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048804.1__69	1170	0.0	0.0	0.0	0.0
237__blaCMY__NG_048807.1__70	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048811.1__71	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048812.1__72	1203	38.0	19.0	0.015793848711554447	0.03158769742310889
237__blaCMY__NG_048815.1__73	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048816.1__74	1309	0.0	0.0	0.0	0.0
237__blaCMY__NG_048817.1__75	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048819.1__76	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048822.1__77	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048823.1__78	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048827.1__79	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048828.1__80	1140	0.0	0.0	0.0	0.0
237__blaCMY__NG_048835.1__81	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048837.1__82	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048838.1__83	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048839.1__84	1134	0.0	0.0	0.0	0.0
237__blaCMY__NG_048841.1__85	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048846.1__86	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048848.1__87	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048849.1__88	1152	0.0	0.0	0.0	0.0
237__blaCMY__NG_048850.1__89	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048852.1__90	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048853.1__91	1258	0.0	0.0	0.0	0.0
237__blaCMY__NG_048854.1__92	1188	0.0	0.0	0.0	0.0
237__blaCMY__NG_048855.1__93	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048856.1__94	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048857.1__95	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048858.1__96	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048860.1__97	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048865.1__98	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048866.1__99	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048891.1__100	1277	38.0	19.0	0.014878621769772905	0.02975724353954581
237__blaCMY__NG_048892.1__101	1287	0.0	0.0	0.0	0.0
237__blaCMY__NG_048893.1__102	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048894.1__103	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048834.1__104	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_050943.1__105	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051215.1__106	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048824.1__107	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051753.1__108	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_052047.1__109	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048821.1__110	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048845.1__111	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048814.1__112	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048820.1__113	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048826.1__114	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048831.1__115	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048851.1__116	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048885.1__117	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_047059.1__118	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048806.1__119	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048808.1__120	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048809.1__121	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048810.1__122	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048840.1__123	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048895.1__124	1243	0.0	0.0	0.0	0.0
237__blaCMY__NG_048791.1__125	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048818.1__126	1271	38.0	19.0	0.014948859166011016	0.02989771833202203
237__blaCMY__NG_048782.1__127	1146	0.0	0.0	0.0	0.0
238__blaAIM__NG_048689.1__1	1112	553.0	355.0	0.3192446043165468	0.4973021582733813
239__tet40__NG_048139.1__1	1421	41.0	21.0	0.014778325123152709	0.028852920478536243
239__tet40__NG_048141.1__2	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048138.1__3	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048140.1__4	1421	0.0	0.0	0.0	0.0
240__aph3-XV__NG_052270.1__1	969	0.0	0.0	0.0	0.0
240__aph3-XV__NG_047455.1__2	995	222.0	117.0	0.11758793969849246	0.22311557788944725
240__aph3-XV__NG_052510.1__3	995	96.0	77.0	0.07738693467336684	0.0964824120603015
241__tetAP__NG_048314.1__1	1463	0.0	0.0	0.0	0.0
241__tetAP__NG_048315.1__2	1463	38.0	19.0	0.012987012987012988	0.025974025974025976
241__tetAP__NG_048316.1__3	1263	38.0	19.0	0.015043547110055424	0.030087094220110848
242__blaB1PEDO__NG_049959.1__1	914	0.0	0.0	0.0	0.0
243__vgaE__NG_048561.1__1	1775	76.0	19.0	0.010704225352112675	0.0428169014084507
244__dfrA15b__NG_047704.1__1	674	0.0	0.0	0.0	0.0
245__aac6-Ig__NG_047296.1__1	638	0.0	0.0	0.0	0.0
246__vanH-Ac1__NG_048373.1__1	1256	5663.0	770.0	0.6130573248407644	4.50875796178344
247__erm31__NG_047773.1__1	1169	190.0	84.0	0.0718562874251497	0.16253207869974337
248__aac6-IIa__NG_047270.1__1	755	791.0	389.0	0.5152317880794702	1.047682119205298
248__aac6-IIa__NG_047271.1__2	755	502.0	192.0	0.2543046357615894	0.6649006622516557
249__aac6-Ia__NG_052217.1__1	758	313.0	62.0	0.08179419525065963	0.4129287598944591
249__aac6-Ia__NG_047275.1__2	758	0.0	0.0	0.0	0.0
249__aac6-Ia__NG_047274.1__3	758	0.0	0.0	0.0	0.0
249__aac6-Ia__NG_051679.1__4	758	38.0	19.0	0.025065963060686015	0.05013192612137203
250__aac6-IIc__NG_052462.1__1	780	429.0	108.0	0.13846153846153847	0.55
250__aac6-IIc__NG_047273.1__2	743	122.0	64.0	0.08613728129205922	0.1641991924629879
251__aac6-IIb__NG_047272.1__1	743	322.0	237.0	0.3189771197846568	0.43337819650067294
252__vanXY-C__NG_048504.1__1	673	44.0	22.0	0.03268945022288262	0.06537890044576523
252__vanXY-C__NG_048505.1__2	773	80.0	21.0	0.027166882276843468	0.1034928848641656
252__vanXY-C__NG_048506.1__3	773	40.0	20.0	0.0258732212160414	0.0517464424320828
252__vanXY-C__NG_048507.1__4	773	40.0	20.0	0.0258732212160414	0.0517464424320828
252__vanXY-C__NG_048508.1__5	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048509.1__6	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048510.1__7	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048511.1__8	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048503.1__9	773	38.0	19.0	0.02457956015523933	0.04915912031047866
253__vanXY-E__NG_048512.1__1	782	0.0	0.0	0.0	0.0
254__dfrIIe__NG_047758.1__1	437	0.0	0.0	0.0	0.0
255__ereB__NG_047768.1__1	1460	76.0	38.0	0.026027397260273973	0.052054794520547946
255__ereB__NG_047769.1__2	1460	0.0	0.0	0.0	0.0
256__vanXY-N__NG_048514.1__1	773	0.0	0.0	0.0	0.0
257__vanXY-L__NG_048513.1__1	782	0.0	0.0	0.0	0.0
258__ermX__NG_047854.1__1	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047847.1__2	962	82.0	41.0	0.04261954261954262	0.08523908523908524
258__ermX__NG_047850.1__3	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047851.1__4	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047849.1__5	962	0.0	0.0	0.0	0.0
258__ermX__NG_047853.1__6	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047848.1__7	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047852.1__8	1055	76.0	27.0	0.025592417061611375	0.07203791469194312
259__vanY-Pt__NG_048531.1__1	1100	747.0	626.0	0.5690909090909091	0.6790909090909091
259__vanY-Pt__NG_048530.1__2	1085	594.0	461.0	0.4248847926267281	0.5474654377880185
259__vanY-Pt__NG_048532.1__3	1091	396.0	319.0	0.2923923006416132	0.3629697525206233
260__blaIND__NG_051689.1__1	929	118.0	99.0	0.10656620021528525	0.12701829924650163
260__blaIND__NG_049224.1__2	839	0.0	0.0	0.0	0.0
260__blaIND__NG_049225.1__3	746	0.0	0.0	0.0	0.0
260__blaIND__NG_049226.1__4	877	0.0	0.0	0.0	0.0
260__blaIND__NG_049227.1__5	823	38.0	19.0	0.023086269744835967	0.046172539489671933
260__blaIND__NG_049228.1__6	820	0.0	0.0	0.0	0.0
260__blaIND__NG_049229.1__7	858	0.0	0.0	0.0	0.0
260__blaIND__NG_049230.1__8	732	0.0	0.0	0.0	0.0
260__blaIND__NG_049231.1__9	732	0.0	0.0	0.0	0.0
260__blaIND__NG_049232.1__10	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049233.1__11	729	534.0	315.0	0.43209876543209874	0.7325102880658436
260__blaIND__NG_049234.1__12	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049235.1__13	829	76.0	38.0	0.045838359469240045	0.09167671893848009
260__blaIND__NG_049236.1__14	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049237.1__15	849	0.0	0.0	0.0	0.0
260__blaIND__NG_049238.1__16	805	0.0	0.0	0.0	0.0
261__dfrA15__NG_047701.1__1	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047703.1__2	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047702.1__3	674	0.0	0.0	0.0	0.0
262__mupB__NG_048009.1__1	3192	184.0	96.0	0.03007518796992481	0.05764411027568922
263__rmtA__NG_048057.1__1	956	152.0	19.0	0.0198744769874477	0.1589958158995816
264__blaGIM__NG_049144.1__1	953	0.0	0.0	0.0	0.0
264__blaGIM__NG_049143.1__2	953	0.0	0.0	0.0	0.0
265__blaGIL__NG_049142.1__1	1061	122.0	44.0	0.04147031102733271	0.11498586239396795
266__cmlA10__NG_047649.1__1	1260	0.0	0.0	0.0	0.0
267__rmtG__NG_048064.1__1	795	162.0	60.0	0.07547169811320754	0.2037735849056604
268__vanX-O__NG_048496.1__1	809	7218.0	685.0	0.8467243510506799	8.922126081582201
269__aacA56__NG_051492.1__1	752	38.0	19.0	0.02526595744680851	0.05053191489361702
270__sat2e__NG_051936.1__1	722	0.0	0.0	0.0	0.0
270__sat2e__NG_051937.1__2	725	0.0	0.0	0.0	0.0
271__rmtE__NG_050558.1__1	976	0.0	0.0	0.0	0.0
271__rmtE__NG_050559.1__2	1022	0.0	0.0	0.0	0.0
272__blaMUS__NG_049324.1__1	941	0.0	0.0	0.0	0.0
272__blaMUS__NG_049325.1__2	741	0.0	0.0	0.0	0.0
273__dfrA13__NG_047693.1__1	698	0.0	0.0	0.0	0.0
274__ereA__NG_047764.1__1	1374	0.0	0.0	0.0	0.0
274__ereA__NG_052426.1__2	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047765.1__3	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047766.1__4	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047763.1__5	1420	38.0	19.0	0.013380281690140845	0.02676056338028169
274__ereA__NG_050404.1__6	1298	42.0	21.0	0.016178736517719568	0.032357473035439135
274__ereA__NG_047767.1__7	1421	0.0	0.0	0.0	0.0
274__ereA__NG_052184.1__8	1421	40.0	20.0	0.014074595355383532	0.028149190710767064
275__blaDES__NG_049054.1__1	1175	38.0	19.0	0.016170212765957447	0.03234042553191489
276__mecC__NG_047955.1__1	2198	0.0	0.0	0.0	0.0
277__sta__NG_048077.1__1	701	387.0	142.0	0.20256776034236804	0.5520684736091298
278__ermQ__NG_047835.1__1	974	38.0	19.0	0.019507186858316223	0.039014373716632446
279__blaESP__NG_049088.1__1	1073	628.0	465.0	0.43336439888164024	0.5852749301025163
280__erm34__NG_047777.1__1	946	691.0	478.0	0.5052854122621564	0.7304439746300211
281__erm43__NG_047786.1__1	932	0.0	0.0	0.0	0.0
282__vanA-Pa__NG_048326.1__1	1032	16117.0	1025.0	0.9932170542635659	15.617248062015504
283__aac6-Iih__NG_047300.1__1	662	0.0	0.0	0.0	0.0
284__vatF__NG_048550.1__1	780	0.0	0.0	0.0	0.0
285__str__NG_048078.1__1	1049	0.0	0.0	0.0	0.0
285__str__NG_048079.1__2	1023	0.0	0.0	0.0	0.0
285__str__NG_048080.1__3	849	0.0	0.0	0.0	0.0
286__vanA-Pt__NG_048327.1__1	1032	1376.0	775.0	0.750968992248062	1.3333333333333333
287__aac6-Iid__NG_047299.1__1	682	0.0	0.0	0.0	0.0
288__vgbB__NG_048564.1__1	1088	103.0	103.0	0.09466911764705882	0.09466911764705882
289__tetB46__NG_048318.1__1	1937	0.0	0.0	0.0	0.0
290__vanA-Pt2__NG_048328.1__1	1232	438.0	319.0	0.25892857142857145	0.3555194805194805
291__blaFONA__NG_049982.1__1	1088	0.0	0.0	0.0	0.0
291__blaFONA__NG_049092.1__2	998	114.0	57.0	0.05711422845691383	0.11422845691382766
291__blaFONA__NG_049093.1__3	999	38.0	19.0	0.01901901901901902	0.03803803803803804
291__blaFONA__NG_049094.1__4	999	136.0	51.0	0.05105105105105105	0.13613613613613615
291__blaFONA__NG_049095.1__5	992	38.0	19.0	0.019153225806451613	0.038306451612903226
291__blaFONA__NG_049096.1__6	998	38.0	19.0	0.01903807615230461	0.03807615230460922
291__blaFONA__NG_049097.1__7	1000	128.0	64.0	0.064	0.128
292__nshR__NG_048019.1__1	1025	311.0	146.0	0.1424390243902439	0.30341463414634146
293__cblA__NG_047624.1__1	1091	0.0	0.0	0.0	0.0
294__lin__NG_050599.1__1	1772	0.0	0.0	0.0	0.0
295__cepS__NG_047629.1__1	1149	401.0	294.0	0.2558746736292428	0.34899912967798086
296__blaTER__NG_050309.1__1	955	89.0	49.0	0.05130890052356021	0.09319371727748692
296__blaTER__NG_050310.1__2	955	0.0	0.0	0.0	0.0
297__cepH__NG_047628.1__1	1349	772.0	369.0	0.27353595255744995	0.5722757598220904
298__blaTEM__NG_050160.1__1	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050192.1__2	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050227.1__3	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050229.1__4	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050230.1__5	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050231.1__6	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050206.1__7	943	0.0	0.0	0.0	0.0
298__blaTEM__NG_050213.1__8	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050178.1__9	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050184.1__10	941	0.0	0.0	0.0	0.0
298__blaTEM__NG_050201.1__11	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050250.1__12	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050290.1__13	974	0.0	0.0	0.0	0.0
298__blaTEM__NG_050256.1__14	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050147.1__15	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050150.1__16	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050151.1__17	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050154.1__18	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050157.1__19	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050158.1__20	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050166.1__21	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050169.1__22	936	0.0	0.0	0.0	0.0
298__blaTEM__NG_050170.1__23	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050171.1__24	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050172.1__25	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050185.1__26	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050186.1__27	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050188.1__28	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050189.1__29	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050191.1__30	984	0.0	0.0	0.0	0.0
298__blaTEM__NG_050194.1__31	983	0.0	0.0	0.0	0.0
298__blaTEM__NG_050195.1__32	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050196.1__33	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050197.1__34	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050198.1__35	861	0.0	0.0	0.0	0.0
