target	seqlen	depth	len_cov	prop_cov	fold_cov
234__blaPDC__NG_049889.1__24	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049890.1__25	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049891.1__26	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049892.1__27	1194	31.0	31.0	0.025963149078726967	0.025963149078726967
234__blaPDC__NG_049893.1__28	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049894.1__29	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049895.1__30	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049896.1__31	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049897.1__32	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049898.1__33	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049899.1__34	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_049900.1__35	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_049902.1__36	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049903.1__37	1194	38.0	38.0	0.031825795644891124	0.031825795644891124
234__blaPDC__NG_049904.1__38	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049906.1__39	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049907.1__40	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_049908.1__41	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049909.1__42	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049910.1__43	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049911.1__44	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049912.1__45	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049913.1__46	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049914.1__47	1194	274.0	128.0	0.10720268006700168	0.22948073701842547
234__blaPDC__NG_049915.1__48	1194	76.0	38.0	0.031825795644891124	0.06365159128978225
234__blaPDC__NG_049916.1__49	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049917.1__50	1194	80.0	21.0	0.017587939698492462	0.06700167504187604
234__blaPDC__NG_049918.1__51	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049919.1__52	1194	57.0	33.0	0.02763819095477387	0.04773869346733668
234__blaPDC__NG_049920.1__53	1194	78.0	39.0	0.032663316582914576	0.06532663316582915
234__blaPDC__NG_049921.1__54	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049922.1__55	1194	43.0	43.0	0.036013400335008376	0.036013400335008376
234__blaPDC__NG_049923.1__56	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049924.1__57	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049925.1__58	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049926.1__59	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049927.1__60	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_049928.1__61	1194	42.0	42.0	0.035175879396984924	0.035175879396984924
234__blaPDC__NG_049929.1__62	1215	0.0	0.0	0.0	0.0
234__blaPDC__NG_049930.1__63	1194	40.0	20.0	0.01675041876046901	0.03350083752093802
234__blaPDC__NG_049931.1__64	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049932.1__65	1194	40.0	20.0	0.01675041876046901	0.03350083752093802
234__blaPDC__NG_049933.1__66	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049934.1__67	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049935.1__68	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049936.1__69	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049937.1__70	1194	160.0	91.0	0.076214405360134	0.13400335008375208
234__blaPDC__NG_049938.1__71	1194	77.0	77.0	0.06448911222780569	0.06448911222780569
234__blaPDC__NG_049939.1__72	1194	327.0	237.0	0.1984924623115578	0.27386934673366836
234__blaPDC__NG_049940.1__73	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049941.1__74	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049942.1__75	1194	42.0	21.0	0.017587939698492462	0.035175879396984924
234__blaPDC__NG_049943.1__76	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049944.1__77	1194	33.0	33.0	0.02763819095477387	0.02763819095477387
234__blaPDC__NG_049945.1__78	1194	39.0	20.0	0.01675041876046901	0.032663316582914576
234__blaPDC__NG_049946.1__79	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049947.1__80	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049948.1__81	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049949.1__82	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049950.1__83	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049951.1__84	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049952.1__85	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049953.1__86	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049954.1__87	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049955.1__88	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_049956.1__89	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050589.1__90	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050725.1__91	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_050726.1__92	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_050782.1__93	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050783.1__94	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050784.1__95	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050785.1__96	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050786.1__97	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050787.1__98	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050788.1__99	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050789.1__100	1194	78.0	22.0	0.018425460636515914	0.06532663316582915
234__blaPDC__NG_050790.1__101	1194	46.0	46.0	0.038525963149078725	0.038525963149078725
234__blaPDC__NG_050791.1__102	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050792.1__103	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050793.1__104	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050794.1__105	1194	40.0	20.0	0.01675041876046901	0.03350083752093802
234__blaPDC__NG_050795.1__106	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050796.1__107	1194	40.0	20.0	0.01675041876046901	0.03350083752093802
234__blaPDC__NG_050797.1__108	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050815.1__109	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050816.1__110	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050817.1__111	1194	80.0	40.0	0.03350083752093802	0.06700167504187604
234__blaPDC__NG_050818.1__112	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050819.1__113	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050820.1__114	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050821.1__115	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050822.1__116	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050823.1__117	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050824.1__118	1194	38.0	19.0	0.015912897822445562	0.031825795644891124
234__blaPDC__NG_050825.1__119	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050826.1__120	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050827.1__121	1194	47.0	47.0	0.03936348408710218	0.03936348408710218
234__blaPDC__NG_050828.1__122	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050829.1__123	1194	48.0	24.0	0.020100502512562814	0.04020100502512563
234__blaPDC__NG_050830.1__124	1194	44.0	44.0	0.03685092127303183	0.03685092127303183
234__blaPDC__NG_050831.1__125	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050832.1__126	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050833.1__127	1194	42.0	21.0	0.017587939698492462	0.035175879396984924
234__blaPDC__NG_050834.1__128	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050835.1__129	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050836.1__130	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050837.1__131	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050838.1__132	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050946.1__133	1188	0.0	0.0	0.0	0.0
234__blaPDC__NG_050947.1__134	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050980.1__135	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050981.1__136	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050982.1__137	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_050983.1__138	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_051496.1__139	1194	0.0	0.0	0.0	0.0
234__blaPDC__NG_051744.1__140	1394	121.0	102.0	0.07317073170731707	0.08680057388809183
234__blaPDC__NG_052625.1__141	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_049901.1__142	1394	0.0	0.0	0.0	0.0
234__blaPDC__NG_049905.1__143	1394	114.0	114.0	0.08177905308464849	0.08177905308464849
234__blaPDC__NG_049865.1__144	1394	38.0	19.0	0.013629842180774749	0.027259684361549498
235__optrA__NG_048023.1__1	2168	298.0	298.0	0.13745387453874539	0.13745387453874539
236__blaR1__NG_047540.1__1	1782	38.0	19.0	0.010662177328843996	0.02132435465768799
236__blaR1__NG_047538.1__2	2000	0.0	0.0	0.0	0.0
236__blaR1__NG_051774.1__3	1958	0.0	0.0	0.0	0.0
236__blaR1__NG_047539.1__4	1958	0.0	0.0	0.0	0.0
236__blaR1__NG_047537.1__5	1958	0.0	0.0	0.0	0.0
236__blaR1__NG_047536.1__6	1958	0.0	0.0	0.0	0.0
237__blaCMY__NG_048825.1__1	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048867.1__2	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048871.1__3	1346	40.0	20.0	0.014858841010401188	0.029717682020802376
237__blaCMY__NG_048881.1__4	1346	41.0	21.0	0.015601783060921248	0.030460624071322436
237__blaCMY__NG_048770.1__5	1146	46.0	23.0	0.02006980802792321	0.04013961605584642
237__blaCMY__NG_048773.1__6	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048775.1__7	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048776.1__8	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048779.1__9	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048783.1__10	1146	40.0	20.0	0.017452006980802792	0.034904013961605584
237__blaCMY__NG_048784.1__11	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048785.1__12	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048786.1__13	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048787.1__14	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048788.1__15	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048789.1__16	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048790.1__17	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048793.1__18	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048794.1__19	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048795.1__20	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048796.1__21	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048797.1__22	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048798.1__23	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048805.1__24	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048829.1__25	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048830.1__26	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048832.1__27	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048833.1__28	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048836.1__29	1260	0.0	0.0	0.0	0.0
237__blaCMY__NG_048842.1__30	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048843.1__31	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048844.1__32	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048847.1__33	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048859.1__34	1226	0.0	0.0	0.0	0.0
237__blaCMY__NG_048862.1__35	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048863.1__36	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048864.1__37	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048868.1__38	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048869.1__39	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
237__blaCMY__NG_048870.1__40	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048872.1__41	1346	76.0	38.0	0.02823179791976226	0.05646359583952452
237__blaCMY__NG_048873.1__42	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048875.1__43	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048876.1__44	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048878.1__45	1346	297.0	297.0	0.22065378900445765	0.22065378900445765
237__blaCMY__NG_048879.1__46	1346	46.0	23.0	0.017087667161961365	0.03417533432392273
237__blaCMY__NG_048880.1__47	1251	135.0	109.0	0.08713029576338929	0.1079136690647482
237__blaCMY__NG_048882.1__48	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048883.1__49	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048884.1__50	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048886.1__51	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048889.1__52	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048890.1__53	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_052048.1__54	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048861.1__55	1226	0.0	0.0	0.0	0.0
237__blaCMY__NG_048774.1__56	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048874.1__57	1346	39.0	20.0	0.014858841010401188	0.02897473997028232
237__blaCMY__NG_048771.1__58	1146	84.0	42.0	0.03664921465968586	0.07329842931937172
237__blaCMY__NG_048772.1__59	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048777.1__60	1346	39.0	20.0	0.014858841010401188	0.02897473997028232
237__blaCMY__NG_048778.1__61	1146	38.0	19.0	0.016579406631762654	0.03315881326352531
237__blaCMY__NG_048781.1__62	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048792.1__63	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048799.1__64	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048800.1__65	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048801.1__66	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048802.1__67	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048803.1__68	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048804.1__69	1170	0.0	0.0	0.0	0.0
237__blaCMY__NG_048807.1__70	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048811.1__71	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048812.1__72	1203	42.0	21.0	0.017456359102244388	0.034912718204488775
237__blaCMY__NG_048815.1__73	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048816.1__74	1309	0.0	0.0	0.0	0.0
237__blaCMY__NG_048817.1__75	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048819.1__76	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048822.1__77	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048823.1__78	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048827.1__79	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048828.1__80	1140	0.0	0.0	0.0	0.0
237__blaCMY__NG_048835.1__81	1146	38.0	19.0	0.016579406631762654	0.03315881326352531
237__blaCMY__NG_048837.1__82	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048838.1__83	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048839.1__84	1134	0.0	0.0	0.0	0.0
237__blaCMY__NG_048841.1__85	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048846.1__86	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048848.1__87	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048849.1__88	1152	0.0	0.0	0.0	0.0
237__blaCMY__NG_048850.1__89	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048852.1__90	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048853.1__91	1258	0.0	0.0	0.0	0.0
237__blaCMY__NG_048854.1__92	1188	40.0	20.0	0.016835016835016835	0.03367003367003367
237__blaCMY__NG_048855.1__93	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048856.1__94	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048857.1__95	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048858.1__96	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048860.1__97	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048865.1__98	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048866.1__99	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048891.1__100	1277	0.0	0.0	0.0	0.0
237__blaCMY__NG_048892.1__101	1287	0.0	0.0	0.0	0.0
237__blaCMY__NG_048893.1__102	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048894.1__103	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048834.1__104	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_050943.1__105	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051215.1__106	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048824.1__107	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051753.1__108	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_052047.1__109	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048821.1__110	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048845.1__111	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048814.1__112	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048820.1__113	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048826.1__114	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048831.1__115	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048851.1__116	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048885.1__117	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_047059.1__118	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048806.1__119	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048808.1__120	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048809.1__121	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048810.1__122	1146	38.0	19.0	0.016579406631762654	0.03315881326352531
237__blaCMY__NG_048840.1__123	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048895.1__124	1243	0.0	0.0	0.0	0.0
237__blaCMY__NG_048791.1__125	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048818.1__126	1271	0.0	0.0	0.0	0.0
237__blaCMY__NG_048782.1__127	1146	0.0	0.0	0.0	0.0
238__blaAIM__NG_048689.1__1	1112	299.0	170.0	0.1528776978417266	0.26888489208633093
239__tet40__NG_048139.1__1	1421	40.0	20.0	0.014074595355383532	0.028149190710767064
239__tet40__NG_048141.1__2	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048138.1__3	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048140.1__4	1421	38.0	19.0	0.013370865587614356	0.02674173117522871
240__aph3-XV__NG_052270.1__1	969	309.0	290.0	0.29927760577915374	0.3188854489164087
240__aph3-XV__NG_047455.1__2	995	116.0	97.0	0.09748743718592964	0.11658291457286432
240__aph3-XV__NG_052510.1__3	995	491.0	108.0	0.10854271356783919	0.4934673366834171
241__tetAP__NG_048314.1__1	1463	375.0	318.0	0.21736158578263842	0.2563226247436774
241__tetAP__NG_048315.1__2	1463	38.0	19.0	0.012987012987012988	0.025974025974025976
241__tetAP__NG_048316.1__3	1263	132.0	132.0	0.10451306413301663	0.10451306413301663
242__blaB1PEDO__NG_049959.1__1	914	0.0	0.0	0.0	0.0
243__vgaE__NG_048561.1__1	1775	0.0	0.0	0.0	0.0
244__dfrA15b__NG_047704.1__1	674	0.0	0.0	0.0	0.0
245__aac6-Ig__NG_047296.1__1	638	0.0	0.0	0.0	0.0
246__vanH-Ac1__NG_048373.1__1	1256	4760.0	705.0	0.5613057324840764	3.789808917197452
247__erm31__NG_047773.1__1	1169	120.0	61.0	0.05218135158254919	0.10265183917878529
248__aac6-IIa__NG_047270.1__1	755	611.0	191.0	0.25298013245033113	0.8092715231788079
248__aac6-IIa__NG_047271.1__2	755	248.0	135.0	0.17880794701986755	0.32847682119205296
249__aac6-Ia__NG_052217.1__1	758	341.0	63.0	0.08311345646437995	0.449868073878628
249__aac6-Ia__NG_047275.1__2	758	118.0	62.0	0.08179419525065963	0.15567282321899736
249__aac6-Ia__NG_047274.1__3	758	0.0	0.0	0.0	0.0
249__aac6-Ia__NG_051679.1__4	758	0.0	0.0	0.0	0.0
250__aac6-IIc__NG_052462.1__1	780	180.0	110.0	0.14102564102564102	0.23076923076923078
250__aac6-IIc__NG_047273.1__2	743	462.0	120.0	0.16150740242261102	0.6218034993270525
251__aac6-IIb__NG_047272.1__1	743	32.0	32.0	0.04306864064602961	0.04306864064602961
252__vanXY-C__NG_048504.1__1	673	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048505.1__2	773	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048506.1__3	773	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048507.1__4	773	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048508.1__5	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048509.1__6	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048510.1__7	690	40.0	20.0	0.028985507246376812	0.057971014492753624
252__vanXY-C__NG_048511.1__8	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048503.1__9	773	0.0	0.0	0.0	0.0
253__vanXY-E__NG_048512.1__1	782	0.0	0.0	0.0	0.0
254__dfrIIe__NG_047758.1__1	437	0.0	0.0	0.0	0.0
255__ereB__NG_047768.1__1	1460	0.0	0.0	0.0	0.0
255__ereB__NG_047769.1__2	1460	0.0	0.0	0.0	0.0
256__vanXY-N__NG_048514.1__1	773	39.0	20.0	0.0258732212160414	0.050452781371280724
257__vanXY-L__NG_048513.1__1	782	0.0	0.0	0.0	0.0
258__ermX__NG_047854.1__1	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047847.1__2	962	0.0	0.0	0.0	0.0
258__ermX__NG_047850.1__3	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047851.1__4	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047849.1__5	962	0.0	0.0	0.0	0.0
258__ermX__NG_047853.1__6	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047848.1__7	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047852.1__8	1055	0.0	0.0	0.0	0.0
259__vanY-Pt__NG_048531.1__1	1100	103.0	103.0	0.09363636363636364	0.09363636363636364
259__vanY-Pt__NG_048530.1__2	1085	387.0	180.0	0.16589861751152074	0.3566820276497696
259__vanY-Pt__NG_048532.1__3	1091	150.0	150.0	0.13748854262144822	0.13748854262144822
260__blaIND__NG_051689.1__1	929	0.0	0.0	0.0	0.0
260__blaIND__NG_049224.1__2	839	146.0	146.0	0.17401668653158522	0.17401668653158522
260__blaIND__NG_049225.1__3	746	0.0	0.0	0.0	0.0
260__blaIND__NG_049226.1__4	877	0.0	0.0	0.0	0.0
260__blaIND__NG_049227.1__5	823	0.0	0.0	0.0	0.0
260__blaIND__NG_049228.1__6	820	0.0	0.0	0.0	0.0
260__blaIND__NG_049229.1__7	858	0.0	0.0	0.0	0.0
260__blaIND__NG_049230.1__8	732	0.0	0.0	0.0	0.0
260__blaIND__NG_049231.1__9	732	0.0	0.0	0.0	0.0
260__blaIND__NG_049232.1__10	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049233.1__11	729	106.0	106.0	0.14540466392318244	0.14540466392318244
260__blaIND__NG_049234.1__12	720	510.0	272.0	0.37777777777777777	0.7083333333333334
260__blaIND__NG_049235.1__13	829	40.0	20.0	0.024125452352231604	0.04825090470446321
260__blaIND__NG_049236.1__14	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049237.1__15	849	293.0	293.0	0.3451118963486455	0.3451118963486455
260__blaIND__NG_049238.1__16	805	0.0	0.0	0.0	0.0
261__dfrA15__NG_047701.1__1	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047703.1__2	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047702.1__3	674	0.0	0.0	0.0	0.0
262__mupB__NG_048009.1__1	3192	142.0	80.0	0.02506265664160401	0.044486215538847115
263__rmtA__NG_048057.1__1	956	114.0	19.0	0.0198744769874477	0.1192468619246862
264__blaGIM__NG_049144.1__1	953	0.0	0.0	0.0	0.0
264__blaGIM__NG_049143.1__2	953	0.0	0.0	0.0	0.0
265__blaGIL__NG_049142.1__1	1061	40.0	20.0	0.01885014137606032	0.03770028275212064
266__cmlA10__NG_047649.1__1	1260	0.0	0.0	0.0	0.0
267__rmtG__NG_048064.1__1	795	0.0	0.0	0.0	0.0
268__vanX-O__NG_048496.1__1	809	9859.0	809.0	1.0	12.186650185414091
269__aacA56__NG_051492.1__1	752	0.0	0.0	0.0	0.0
270__sat2e__NG_051936.1__1	722	0.0	0.0	0.0	0.0
270__sat2e__NG_051937.1__2	725	0.0	0.0	0.0	0.0
271__rmtE__NG_050558.1__1	976	0.0	0.0	0.0	0.0
271__rmtE__NG_050559.1__2	1022	38.0	19.0	0.018590998043052837	0.03718199608610567
272__blaMUS__NG_049324.1__1	941	0.0	0.0	0.0	0.0
272__blaMUS__NG_049325.1__2	741	0.0	0.0	0.0	0.0
273__dfrA13__NG_047693.1__1	698	0.0	0.0	0.0	0.0
274__ereA__NG_047764.1__1	1374	0.0	0.0	0.0	0.0
274__ereA__NG_052426.1__2	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047765.1__3	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047766.1__4	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047763.1__5	1420	0.0	0.0	0.0	0.0
274__ereA__NG_050404.1__6	1298	0.0	0.0	0.0	0.0
274__ereA__NG_047767.1__7	1421	33.0	33.0	0.02322308233638283	0.02322308233638283
274__ereA__NG_052184.1__8	1421	0.0	0.0	0.0	0.0
275__blaDES__NG_049054.1__1	1175	0.0	0.0	0.0	0.0
276__mecC__NG_047955.1__1	2198	0.0	0.0	0.0	0.0
277__sta__NG_048077.1__1	701	225.0	187.0	0.26676176890156916	0.3209700427960057
278__ermQ__NG_047835.1__1	974	38.0	19.0	0.019507186858316223	0.039014373716632446
279__blaESP__NG_049088.1__1	1073	98.0	98.0	0.09133271202236719	0.09133271202236719
280__erm34__NG_047777.1__1	946	76.0	38.0	0.040169133192389	0.080338266384778
