target	seqlen	depth	len_cov	prop_cov	fold_cov
237__blaCMY__NG_048797.1__22	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048798.1__23	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048805.1__24	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048829.1__25	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048830.1__26	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048832.1__27	1146	44.0	22.0	0.019197207678883072	0.038394415357766144
237__blaCMY__NG_048833.1__28	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048836.1__29	1260	0.0	0.0	0.0	0.0
237__blaCMY__NG_048842.1__30	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048843.1__31	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048844.1__32	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048847.1__33	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048859.1__34	1226	0.0	0.0	0.0	0.0
237__blaCMY__NG_048862.1__35	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048863.1__36	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
237__blaCMY__NG_048864.1__37	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048868.1__38	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048869.1__39	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048870.1__40	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048872.1__41	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048873.1__42	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048875.1__43	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048876.1__44	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048878.1__45	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048879.1__46	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048880.1__47	1251	0.0	0.0	0.0	0.0
237__blaCMY__NG_048882.1__48	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048883.1__49	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048884.1__50	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048886.1__51	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048889.1__52	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048890.1__53	1346	40.0	20.0	0.014858841010401188	0.029717682020802376
237__blaCMY__NG_052048.1__54	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048861.1__55	1226	38.0	19.0	0.015497553017944535	0.03099510603588907
237__blaCMY__NG_048774.1__56	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048874.1__57	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048771.1__58	1146	40.0	20.0	0.017452006980802792	0.034904013961605584
237__blaCMY__NG_048772.1__59	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048777.1__60	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048778.1__61	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048781.1__62	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048792.1__63	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048799.1__64	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048800.1__65	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048801.1__66	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048802.1__67	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048803.1__68	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048804.1__69	1170	0.0	0.0	0.0	0.0
237__blaCMY__NG_048807.1__70	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048811.1__71	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048812.1__72	1203	0.0	0.0	0.0	0.0
237__blaCMY__NG_048815.1__73	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048816.1__74	1309	0.0	0.0	0.0	0.0
237__blaCMY__NG_048817.1__75	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048819.1__76	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048822.1__77	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048823.1__78	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048827.1__79	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048828.1__80	1140	0.0	0.0	0.0	0.0
237__blaCMY__NG_048835.1__81	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048837.1__82	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048838.1__83	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048839.1__84	1134	0.0	0.0	0.0	0.0
237__blaCMY__NG_048841.1__85	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048846.1__86	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048848.1__87	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048849.1__88	1152	0.0	0.0	0.0	0.0
237__blaCMY__NG_048850.1__89	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048852.1__90	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048853.1__91	1258	0.0	0.0	0.0	0.0
237__blaCMY__NG_048854.1__92	1188	0.0	0.0	0.0	0.0
237__blaCMY__NG_048855.1__93	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048856.1__94	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048857.1__95	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048858.1__96	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048860.1__97	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048865.1__98	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048866.1__99	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048891.1__100	1277	0.0	0.0	0.0	0.0
237__blaCMY__NG_048892.1__101	1287	0.0	0.0	0.0	0.0
237__blaCMY__NG_048893.1__102	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048894.1__103	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048834.1__104	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_050943.1__105	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051215.1__106	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048824.1__107	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_051753.1__108	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_052047.1__109	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048821.1__110	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048845.1__111	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048814.1__112	1346	38.0	19.0	0.01411589895988113	0.02823179791976226
237__blaCMY__NG_048820.1__113	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048826.1__114	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048831.1__115	1346	0.0	0.0	0.0	0.0
237__blaCMY__NG_048851.1__116	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048885.1__117	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_047059.1__118	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048806.1__119	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048808.1__120	1146	38.0	19.0	0.016579406631762654	0.03315881326352531
237__blaCMY__NG_048809.1__121	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048810.1__122	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048840.1__123	1146	0.0	0.0	0.0	0.0
237__blaCMY__NG_048895.1__124	1243	0.0	0.0	0.0	0.0
237__blaCMY__NG_048791.1__125	1143	0.0	0.0	0.0	0.0
237__blaCMY__NG_048818.1__126	1271	0.0	0.0	0.0	0.0
237__blaCMY__NG_048782.1__127	1146	0.0	0.0	0.0	0.0
238__blaAIM__NG_048689.1__1	1112	266.0	209.0	0.18794964028776978	0.2392086330935252
239__tet40__NG_048139.1__1	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048141.1__2	1421	38.0	19.0	0.013370865587614356	0.02674173117522871
239__tet40__NG_048138.1__3	1421	0.0	0.0	0.0	0.0
239__tet40__NG_048140.1__4	1421	40.0	20.0	0.014074595355383532	0.028149190710767064
240__aph3-XV__NG_052270.1__1	969	204.0	204.0	0.21052631578947367	0.21052631578947367
240__aph3-XV__NG_047455.1__2	995	491.0	307.0	0.3085427135678392	0.4934673366834171
240__aph3-XV__NG_052510.1__3	995	173.0	100.0	0.10050251256281408	0.17386934673366833
241__tetAP__NG_048314.1__1	1463	0.0	0.0	0.0	0.0
241__tetAP__NG_048315.1__2	1463	0.0	0.0	0.0	0.0
241__tetAP__NG_048316.1__3	1263	0.0	0.0	0.0	0.0
242__blaB1PEDO__NG_049959.1__1	914	0.0	0.0	0.0	0.0
243__vgaE__NG_048561.1__1	1775	0.0	0.0	0.0	0.0
244__dfrA15b__NG_047704.1__1	674	0.0	0.0	0.0	0.0
245__aac6-Ig__NG_047296.1__1	638	0.0	0.0	0.0	0.0
246__vanH-Ac1__NG_048373.1__1	1256	3275.0	517.0	0.41162420382165604	2.607484076433121
247__erm31__NG_047773.1__1	1169	160.0	80.0	0.06843455945252352	0.13686911890504705
248__aac6-IIa__NG_047270.1__1	755	900.0	334.0	0.4423841059602649	1.1920529801324504
248__aac6-IIa__NG_047271.1__2	755	35.0	35.0	0.046357615894039736	0.046357615894039736
249__aac6-Ia__NG_052217.1__1	758	105.0	61.0	0.08047493403693931	0.13852242744063326
249__aac6-Ia__NG_047275.1__2	758	40.0	40.0	0.052770448548812667	0.052770448548812667
249__aac6-Ia__NG_047274.1__3	758	0.0	0.0	0.0	0.0
249__aac6-Ia__NG_051679.1__4	758	38.0	19.0	0.025065963060686015	0.05013192612137203
250__aac6-IIc__NG_052462.1__1	780	161.0	81.0	0.10384615384615385	0.2064102564102564
250__aac6-IIc__NG_047273.1__2	743	221.0	90.0	0.12113055181695828	0.297442799461642
251__aac6-IIb__NG_047272.1__1	743	40.0	21.0	0.02826379542395693	0.05383580080753701
252__vanXY-C__NG_048504.1__1	673	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048505.1__2	773	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048506.1__3	773	38.0	19.0	0.02457956015523933	0.04915912031047866
252__vanXY-C__NG_048507.1__4	773	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048508.1__5	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048509.1__6	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048510.1__7	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048511.1__8	690	0.0	0.0	0.0	0.0
252__vanXY-C__NG_048503.1__9	773	0.0	0.0	0.0	0.0
253__vanXY-E__NG_048512.1__1	782	38.0	19.0	0.024296675191815855	0.04859335038363171
254__dfrIIe__NG_047758.1__1	437	0.0	0.0	0.0	0.0
255__ereB__NG_047768.1__1	1460	76.0	38.0	0.026027397260273973	0.052054794520547946
255__ereB__NG_047769.1__2	1460	0.0	0.0	0.0	0.0
256__vanXY-N__NG_048514.1__1	773	0.0	0.0	0.0	0.0
257__vanXY-L__NG_048513.1__1	782	0.0	0.0	0.0	0.0
258__ermX__NG_047854.1__1	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047847.1__2	962	0.0	0.0	0.0	0.0
258__ermX__NG_047850.1__3	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047851.1__4	1055	77.0	39.0	0.03696682464454976	0.07298578199052133
258__ermX__NG_047849.1__5	962	0.0	0.0	0.0	0.0
258__ermX__NG_047853.1__6	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047848.1__7	1055	0.0	0.0	0.0	0.0
258__ermX__NG_047852.1__8	1055	0.0	0.0	0.0	0.0
259__vanY-Pt__NG_048531.1__1	1100	1093.0	603.0	0.5481818181818182	0.9936363636363637
259__vanY-Pt__NG_048530.1__2	1085	0.0	0.0	0.0	0.0
259__vanY-Pt__NG_048532.1__3	1091	0.0	0.0	0.0	0.0
260__blaIND__NG_051689.1__1	929	0.0	0.0	0.0	0.0
260__blaIND__NG_049224.1__2	839	0.0	0.0	0.0	0.0
260__blaIND__NG_049225.1__3	746	0.0	0.0	0.0	0.0
260__blaIND__NG_049226.1__4	877	0.0	0.0	0.0	0.0
260__blaIND__NG_049227.1__5	823	0.0	0.0	0.0	0.0
260__blaIND__NG_049228.1__6	820	0.0	0.0	0.0	0.0
260__blaIND__NG_049229.1__7	858	0.0	0.0	0.0	0.0
260__blaIND__NG_049230.1__8	732	0.0	0.0	0.0	0.0
260__blaIND__NG_049231.1__9	732	0.0	0.0	0.0	0.0
260__blaIND__NG_049232.1__10	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049233.1__11	729	285.0	285.0	0.39094650205761317	0.39094650205761317
260__blaIND__NG_049234.1__12	720	62.0	62.0	0.08611111111111111	0.08611111111111111
260__blaIND__NG_049235.1__13	829	78.0	29.0	0.03498190591073583	0.09408926417370325
260__blaIND__NG_049236.1__14	720	0.0	0.0	0.0	0.0
260__blaIND__NG_049237.1__15	849	0.0	0.0	0.0	0.0
260__blaIND__NG_049238.1__16	805	0.0	0.0	0.0	0.0
261__dfrA15__NG_047701.1__1	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047703.1__2	674	0.0	0.0	0.0	0.0
261__dfrA15__NG_047702.1__3	674	0.0	0.0	0.0	0.0
262__mupB__NG_048009.1__1	3192	304.0	125.0	0.039160401002506263	0.09523809523809523
263__rmtA__NG_048057.1__1	956	114.0	38.0	0.0397489539748954	0.1192468619246862
264__blaGIM__NG_049144.1__1	953	0.0	0.0	0.0	0.0
264__blaGIM__NG_049143.1__2	953	0.0	0.0	0.0	0.0
265__blaGIL__NG_049142.1__1	1061	0.0	0.0	0.0	0.0
266__cmlA10__NG_047649.1__1	1260	0.0	0.0	0.0	0.0
267__rmtG__NG_048064.1__1	795	80.0	40.0	0.050314465408805034	0.10062893081761007
268__vanX-O__NG_048496.1__1	809	3360.0	756.0	0.934487021013597	4.15327564894932
269__aacA56__NG_051492.1__1	752	0.0	0.0	0.0	0.0
270__sat2e__NG_051936.1__1	722	0.0	0.0	0.0	0.0
270__sat2e__NG_051937.1__2	725	0.0	0.0	0.0	0.0
271__rmtE__NG_050558.1__1	976	0.0	0.0	0.0	0.0
271__rmtE__NG_050559.1__2	1022	0.0	0.0	0.0	0.0
272__blaMUS__NG_049324.1__1	941	0.0	0.0	0.0	0.0
272__blaMUS__NG_049325.1__2	741	0.0	0.0	0.0	0.0
273__dfrA13__NG_047693.1__1	698	0.0	0.0	0.0	0.0
274__ereA__NG_047764.1__1	1374	0.0	0.0	0.0	0.0
274__ereA__NG_052426.1__2	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047765.1__3	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047766.1__4	1421	0.0	0.0	0.0	0.0
274__ereA__NG_047763.1__5	1420	38.0	19.0	0.013380281690140845	0.02676056338028169
274__ereA__NG_050404.1__6	1298	0.0	0.0	0.0	0.0
274__ereA__NG_047767.1__7	1421	0.0	0.0	0.0	0.0
274__ereA__NG_052184.1__8	1421	0.0	0.0	0.0	0.0
275__blaDES__NG_049054.1__1	1175	0.0	0.0	0.0	0.0
276__mecC__NG_047955.1__1	2198	0.0	0.0	0.0	0.0
277__sta__NG_048077.1__1	701	118.0	41.0	0.05848787446504993	0.16833095577746077
278__ermQ__NG_047835.1__1	974	38.0	19.0	0.019507186858316223	0.039014373716632446
279__blaESP__NG_049088.1__1	1073	328.0	264.0	0.24603914259086673	0.30568499534016774
280__erm34__NG_047777.1__1	946	40.0	20.0	0.021141649048625793	0.042283298097251586
281__erm43__NG_047786.1__1	932	0.0	0.0	0.0	0.0
282__vanA-Pa__NG_048326.1__1	1032	11190.0	891.0	0.8633720930232558	10.843023255813954
283__aac6-Iih__NG_047300.1__1	662	0.0	0.0	0.0	0.0
284__vatF__NG_048550.1__1	780	0.0	0.0	0.0	0.0
285__str__NG_048078.1__1	1049	0.0	0.0	0.0	0.0
285__str__NG_048079.1__2	1023	0.0	0.0	0.0	0.0
285__str__NG_048080.1__3	849	0.0	0.0	0.0	0.0
286__vanA-Pt__NG_048327.1__1	1032	589.0	366.0	0.3546511627906977	0.5707364341085271
287__aac6-Iid__NG_047299.1__1	682	0.0	0.0	0.0	0.0
288__vgbB__NG_048564.1__1	1088	171.0	106.0	0.0974264705882353	0.15716911764705882
289__tetB46__NG_048318.1__1	1937	0.0	0.0	0.0	0.0
290__vanA-Pt2__NG_048328.1__1	1232	268.0	268.0	0.21753246753246752	0.21753246753246752
291__blaFONA__NG_049982.1__1	1088	0.0	0.0	0.0	0.0
291__blaFONA__NG_049092.1__2	998	78.0	22.0	0.022044088176352707	0.0781563126252505
291__blaFONA__NG_049093.1__3	999	80.0	80.0	0.08008008008008008	0.08008008008008008
291__blaFONA__NG_049094.1__4	999	42.0	21.0	0.021021021021021023	0.042042042042042045
291__blaFONA__NG_049095.1__5	992	0.0	0.0	0.0	0.0
291__blaFONA__NG_049096.1__6	998	0.0	0.0	0.0	0.0
291__blaFONA__NG_049097.1__7	1000	0.0	0.0	0.0	0.0
292__nshR__NG_048019.1__1	1025	282.0	138.0	0.13463414634146342	0.2751219512195122
293__cblA__NG_047624.1__1	1091	0.0	0.0	0.0	0.0
294__lin__NG_050599.1__1	1772	0.0	0.0	0.0	0.0
295__cepS__NG_047629.1__1	1149	218.0	160.0	0.1392515230635335	0.18973020017406442
296__blaTER__NG_050309.1__1	955	76.0	38.0	0.039790575916230364	0.07958115183246073
296__blaTER__NG_050310.1__2	955	118.0	59.0	0.061780104712041886	0.12356020942408377
297__cepH__NG_047628.1__1	1349	264.0	125.0	0.09266123054114159	0.19570051890289103
298__blaTEM__NG_050160.1__1	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050192.1__2	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050227.1__3	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050229.1__4	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050230.1__5	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050231.1__6	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050206.1__7	943	0.0	0.0	0.0	0.0
298__blaTEM__NG_050213.1__8	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050178.1__9	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050184.1__10	941	0.0	0.0	0.0	0.0
298__blaTEM__NG_050201.1__11	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050250.1__12	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050290.1__13	974	0.0	0.0	0.0	0.0
298__blaTEM__NG_050256.1__14	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050147.1__15	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050150.1__16	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050151.1__17	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050154.1__18	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050157.1__19	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050158.1__20	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050166.1__21	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050169.1__22	936	0.0	0.0	0.0	0.0
298__blaTEM__NG_050170.1__23	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050171.1__24	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050172.1__25	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050185.1__26	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050186.1__27	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050188.1__28	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050189.1__29	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050191.1__30	984	0.0	0.0	0.0	0.0
298__blaTEM__NG_050194.1__31	983	0.0	0.0	0.0	0.0
298__blaTEM__NG_050195.1__32	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050196.1__33	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050197.1__34	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050198.1__35	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050202.1__36	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050207.1__37	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050209.1__38	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050210.1__39	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050211.1__40	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050214.1__41	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050215.1__42	1043	0.0	0.0	0.0	0.0
298__blaTEM__NG_050221.1__43	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050222.1__44	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050223.1__45	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050226.1__46	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050228.1__47	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050236.1__48	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050238.1__49	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050239.1__50	862	0.0	0.0	0.0	0.0
298__blaTEM__NG_050240.1__51	1028	0.0	0.0	0.0	0.0
298__blaTEM__NG_050243.1__52	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050247.1__53	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050248.1__54	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050249.1__55	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050251.1__56	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050257.1__57	950	0.0	0.0	0.0	0.0
298__blaTEM__NG_050260.1__58	983	0.0	0.0	0.0	0.0
298__blaTEM__NG_050262.1__59	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050264.1__60	879	0.0	0.0	0.0	0.0
298__blaTEM__NG_050266.1__61	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050268.1__62	983	0.0	0.0	0.0	0.0
298__blaTEM__NG_050271.1__63	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050274.1__64	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050275.1__65	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050276.1__66	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050277.1__67	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050279.1__68	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050282.1__69	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050285.1__70	995	38.0	19.0	0.019095477386934675	0.03819095477386935
298__blaTEM__NG_050286.1__71	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050287.1__72	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050288.1__73	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050291.1__74	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050292.1__75	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050293.1__76	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050294.1__77	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050299.1__78	950	0.0	0.0	0.0	0.0
298__blaTEM__NG_050300.1__79	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050302.1__80	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050303.1__81	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050304.1__82	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050305.1__83	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050306.1__84	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050307.1__85	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050308.1__86	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050145.1__87	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050165.1__88	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050212.1__89	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050218.1__90	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050193.1__91	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050219.1__92	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050263.1__93	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050163.1__94	1001	0.0	0.0	0.0	0.0
298__blaTEM__NG_050164.1__95	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050173.1__96	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050149.1__97	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050152.1__98	966	0.0	0.0	0.0	0.0
298__blaTEM__NG_050156.1__99	861	40.0	20.0	0.023228803716608595	0.04645760743321719
298__blaTEM__NG_050161.1__100	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050174.1__101	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050176.1__102	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050177.1__103	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050180.1__104	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050183.1__105	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050204.1__106	969	0.0	0.0	0.0	0.0
298__blaTEM__NG_050208.1__107	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050220.1__108	1010	0.0	0.0	0.0	0.0
298__blaTEM__NG_050232.1__109	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050233.1__110	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050241.1__111	862	0.0	0.0	0.0	0.0
298__blaTEM__NG_050254.1__112	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050255.1__113	969	0.0	0.0	0.0	0.0
298__blaTEM__NG_050259.1__114	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050265.1__115	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050267.1__116	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050269.1__117	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050270.1__118	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050272.1__119	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050273.1__120	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050283.1__121	995	0.0	0.0	0.0	0.0
298__blaTEM__NG_050289.1__122	969	0.0	0.0	0.0	0.0
298__blaTEM__NG_050295.1__123	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050296.1__124	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050298.1__125	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050252.1__126	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050235.1__127	936	0.0	0.0	0.0	0.0
298__blaTEM__NG_050242.1__128	858	0.0	0.0	0.0	0.0
298__blaTEM__NG_050281.1__129	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_051939.1__130	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050146.1__131	1061	0.0	0.0	0.0	0.0
298__blaTEM__NG_050168.1__132	858	0.0	0.0	0.0	0.0
298__blaTEM__NG_050284.1__133	961	0.0	0.0	0.0	0.0
298__blaTEM__NG_050253.1__134	861	0.0	0.0	0.0	0.0
298__blaTEM__NG_050148.1__135	929	0.0	0.0	0.0	0.0
298__blaTEM__NG_050155.1__136	1061	0.0	0.0	0.0	0.0
